"(33, 28)",D,0
"(33, 29)",C,0
"(33, 30)",D,0
"(33, 31)",D,0
"(33, 32)",D,0
"(33, 33)",C,0
"(33, 34)",D,0
"(33, 35)",D,0
"(33, 36)",D,0
"(33, 37)",D,0
"(33, 38)",D,0
"(33, 39)",D,0
"(33, 40)",C,0
"(33, 41)",D,0
"(33, 42)",D,0
"(33, 43)",D,0
"(33, 44)",C,0
"(33, 45)",C,0
"(33, 46)",C,0
"(33, 47)",C,0
"(33, 48)",D,0
"(33, 49)",C,0
"(34, 0)",C,0
"(34, 1)",C,0
"(34, 2)",D,0
"(34, 3)",D,0
"(34, 4)",C,0
"(34, 5)",C,0
"(34, 6)",D,0
"(34, 7)",C,0
"(34, 8)",D,0
"(34, 9)",C,0
"(34, 10)",C,0
"(34, 11)",C,0
"(34, 12)",C,0
"(34, 13)",D,0
"(34, 14)",C,0
"(34, 15)",D,0
"(34, 16)",D,0
"(34, 17)",D,0
"(34, 18)",C,0
"(34, 19)",C,0
"(34, 20)",C,0
"(34, 21)",C,0
"(34, 22)",D,0
"(34, 23)",C,0
"(34, 24)",C,0
"(34, 25)",D,0
"(34, 26)",D,0
"(34, 27)",C,0
"(34, 28)",D,0
"(34, 29)",C,0
"(34, 30)",D,0
"(34, 31)",C,0
"(34, 32)",C,0
"(34, 33)",C,0
"(34, 34)",D,0
"(34, 35)",D,0
"(34, 36)",C,0
"(34, 37)",D,0
"(34, 38)",D,0
"(34, 39)",D,0
"(34, 40)",C,0
"(34, 41)",C,0
"(34, 42)",D,0
"(34, 43)",C,0
"(34, 44)",D,0
"(34, 45)",D,0
"(34, 46)",C,0
"(34, 47)",C,0
"(34, 48)",D,0
"(34, 49)",D,0
"(35, 0)",D,0
"(35, 1)",C,0
"(35, 2)",D,0
"(35, 3)",D,0
"(35, 4)",C,0
"(35, 5)",C,0
"(35, 6)",D,0
"(35, 7)",C,0
"(35, 8)",D,0
"(35, 9)",C,0
"(35, 10)",D,0
"(35, 11)",C,0
"(35, 12)",D,0
"(35, 13)",C,0
"(35, 14)",D,0
"(35, 15)",C,0
"(35, 16)",C,0
"(35, 17)",D,0
"(35, 18)",C,0
"(35, 19)",D,0
"(35, 20)",C,0
"(35, 21)",D,0
"(35, 22)",D,0
"(35, 23)",D,0
"(35, 24)",D,0
"(35, 25)",C,0
"(35, 26)",C,0
"(35, 27)",C,0
"(35, 28)",D,0
"(35, 29)",D,0
"(35, 30)",C,0
"(35, 31)",C,0
"(35, 32)",D,0
"(35, 33)",D,0
"(35, 34)",C,0
"(35, 35)",C,0
"(35, 36)",C,0
"(35, 37)",C,0
"(35, 38)",C,0
"(35, 39)",C,0
"(35, 40)",D,0
"(35, 41)",D,0
"(35, 42)",D,0
"(35, 43)",C,0
"(35, 44)",C,0
"(35, 45)",D,0
"(35, 46)",D,0
"(35, 47)",C,0
"(35, 48)",C,0
"(35, 49)",D,0
"(36, 0)",D,0
"(36, 1)",D,0
"(36, 2)",C,0
"(36, 3)",D,0
"(36, 4)",D,0
"(36, 5)",D,0
"(36, 6)",C,0
"(36, 7)",C,0
"(36, 8)",D,0
"(36, 9)",D,0
"(36, 10)",D,0
"(36, 11)",C,0
"(36, 12)",D,0
"(36, 13)",C,0
"(36, 14)",C,0
"(36, 15)",D,0
"(36, 16)",D,0
"(36, 17)",D,0
"(36, 18)",D,0
"(36, 19)",C,0
"(36, 20)",D,0
"(36, 21)",D,0
"(36, 22)",D,0
"(36, 23)",D,0
"(36, 24)",D,0
"(36, 25)",D,0
"(36, 26)",D,0
"(36, 27)",C,0
"(36, 28)",C,0
"(36, 29)",C,0
"(36, 30)",C,0
"(36, 31)",C,0
"(36, 32)",D,0
"(36, 33)",D,0
"(36, 34)",C,0
"(36, 35)",C,0
"(36, 36)",C,0
"(36, 37)",C,0
"(36, 38)",D,0
"(36, 39)",C,0
"(36, 40)",C,0
"(36, 41)",D,0
"(36, 42)",D,0
"(36, 43)",C,0
"(36, 44)",D,0
"(36, 45)",D,0
"(36, 46)",C,0
"(36, 47)",D,0
"(36, 48)",D,0
"(36, 49)",C,0
"(37, 0)",D,0
"(37, 1)",D,0
"(37, 2)",C,0
"(37, 3)",C,0
"(37, 4)",C,0
"(37, 5)",D,0
"(37, 6)",D,0
"(37, 7)",C,0
"(37, 8)",C,0
"(37, 9)",D,0
"(37, 10)",C,0
"(37, 11)",C,0
"(37, 12)",D,0
"(37, 13)",C,0
"(37, 14)",D,0
"(37, 15)",D,0
"(37, 16)",C,0
"(37, 17)",C,0
"(37, 18)",D,0
"(37, 19)",C,0
"(37, 20)",C,0
"(37, 21)",D,0
"(37, 22)",D,0
"(37, 23)",C,0
"(37, 24)",D,0
"(37, 25)",C,0
"(37, 26)",D,0
"(37, 27)",C,0
"(37, 28)",C,0
"(37, 29)",D,0
"(37, 30)",C,0
"(37, 31)",C,0
"(37, 32)",D,0
"(37, 33)",D,0
"(37, 34)",C,0
"(37, 35)",D,0
"(37, 36)",C,0
"(37, 37)",C,0
"(37, 38)",C,0
"(37, 39)",C,0
"(37, 40)",C,0
"(37, 41)",D,0
"(37, 42)",C,0
"(37, 43)",C,0
"(37, 44)",D,0
"(37, 45)",D,0
"(37, 46)",D,0
"(37, 47)",C,0
"(37, 48)",D,0
"(37, 49)",D,0
"(38, 0)",C,0
"(38, 1)",D,0
"(38, 2)",D,0
"(38, 3)",C,0
"(38, 4)",D,0
"(38, 5)",D,0
"(38, 6)",D,0
"(38, 7)",C,0
"(38, 8)",C,0
"(38, 9)",C,0
"(38, 10)",C,0
"(38, 11)",D,0
"(38, 12)",D,0
"(38, 13)",C,0
"(38, 14)",D,0
"(38, 15)",D,0
"(38, 16)",C,0
"(38, 17)",C,0
"(38, 18)",C,0
"(38, 19)",C,0
"(38, 20)",D,0
"(38, 21)",C,0
"(38, 22)",D,0
"(38, 23)",C,0
"(38, 24)",C,0
"(38, 25)",C,0
"(38, 26)",C,0
"(38, 27)",D,0
"(38, 28)",C,0
"(38, 29)",D,0
"(38, 30)",C,0
"(38, 31)",C,0
"(38, 32)",C,0
"(38, 33)",D,0
"(38, 34)",D,0
"(38, 35)",D,0
"(38, 36)",C,0
"(38, 37)",D,0
"(38, 38)",C,0
"(38, 39)",D,0
"(38, 40)",D,0
"(38, 41)",C,0
"(38, 42)",D,0
"(38, 43)",C,0
"(38, 44)",C,0
"(38, 45)",D,0
"(38, 46)",C,0
"(38, 47)",D,0
"(38, 48)",D,0
"(38, 49)",C,0
"(39, 0)",C,0
"(39, 1)",C,0
"(39, 2)",D,0
"(39, 3)",C,0
"(39, 4)",D,0
"(39, 5)",C,0
"(39, 6)",D,0
"(39, 7)",C,0
"(39, 8)",D,0
"(39, 9)",C,0
"(39, 10)",D,0
"(39, 11)",D,0
"(39, 12)",D,0
"(39, 13)",D,0
"(39, 14)",C,0
"(39, 15)",C,0
"(39, 16)",C,0
"(39, 17)",C,0
"(39, 18)",D,0
"(39, 19)",C,0
"(39, 20)",D,0
"(39, 21)",C,0
"(39, 22)",D,0
"(39, 23)",C,0
"(39, 24)",C,0
"(39, 25)",D,0
"(39, 26)",D,0
"(39, 27)",C,0
"(39, 28)",C,0
"(39, 29)",C,0
"(39, 30)",C,0
"(39, 31)",D,0
"(39, 32)",D,0
"(39, 33)",C,0
"(39, 34)",D,0
"(39, 35)",C,0
"(39, 36)",C,0
"(39, 37)",C,0
"(39, 38)",D,0
"(39, 39)",C,0
"(39, 40)",C,0
"(39, 41)",D,0
"(39, 42)",C,0
"(39, 43)",D,0
"(39, 44)",D,0
"(39, 45)",C,0
"(39, 46)",D,0
"(39, 47)",D,0
"(39, 48)",C,0
"(39, 49)",C,0
"(40, 0)",D,0
"(40, 1)",D,0
"(40, 2)",D,0
"(40, 3)",D,0
"(40, 4)",C,0
"(40, 5)",D,0
"(40, 6)",D,0
"(40, 7)",D,0
"(40, 8)",D,0
"(40, 9)",D,0
"(40, 10)",C,0
"(40, 11)",D,0
"(40, 12)",C,0
"(40, 13)",D,0
"(40, 14)",D,0
"(40, 15)",D,0
"(40, 16)",C,0
"(40, 17)",C,0
"(40, 18)",D,0
"(40, 19)",D,0
"(40, 20)",D,0
"(40, 21)",D,0
"(40, 22)",D,0
"(40, 23)",D,0
"(40, 24)",C,0
"(40, 25)",D,0
"(40, 26)",C,0
"(40, 27)",C,0
"(40, 28)",C,0
"(40, 29)",D,0
"(40, 30)",D,0
"(40, 31)",D,0
"(40, 32)",D,0
"(40, 33)",D,0
"(40, 34)",D,0
"(40, 35)",C,0
"(40, 36)",D,0
"(40, 37)",C,0
"(40, 38)",C,0
"(40, 39)",C,0
"(40, 40)",C,0
"(40, 41)",D,0
"(40, 42)",D,0
"(40, 43)",D,0
"(40, 44)",D,0
"(40, 45)",D,0
"(40, 46)",D,0
"(40, 47)",C,0
"(40, 48)",C,0
"(40, 49)",C,0
"(41, 0)",C,0
"(41, 1)",D,0
"(41, 2)",C,0
"(41, 3)",C,0
"(41, 4)",D,0
"(41, 5)",D,0
"(41, 6)",C,0
"(41, 7)",D,0
"(41, 8)",D,0
"(41, 9)",C,0
"(41, 10)",D,0
"(41, 11)",C,0
"(41, 12)",D,0
"(41, 13)",C,0
"(41, 14)",C,0
"(41, 15)",D,0
"(41, 16)",D,0
"(41, 17)",C,0
"(41, 18)",C,0
"(41, 19)",C,0
"(41, 20)",C,0
"(41, 21)",D,0
"(41, 22)",D,0
"(41, 23)",C,0
"(41, 24)",D,0
"(41, 25)",D,0
"(41, 26)",C,0
"(41, 27)",C,0
"(41, 28)",C,0
"(41, 29)",D,0
"(41, 30)",C,0
"(41, 31)",D,0
"(41, 32)",D,0
"(41, 33)",C,0
"(41, 34)",C,0
"(41, 35)",C,0
"(41, 36)",C,0
"(41, 37)",C,0
"(41, 38)",C,0
"(41, 39)",C,0
"(41, 40)",C,0
"(41, 41)",C,0
"(41, 42)",C,0
"(41, 43)",C,0
"(41, 44)",C,0
"(41, 45)",D,0
"(41, 46)",C,0
"(41, 47)",C,0
"(41, 48)",D,0
"(41, 49)",C,0
"(42, 0)",C,0
"(42, 1)",D,0
"(42, 2)",D,0
"(42, 3)",C,0
"(42, 4)",D,0
"(42, 5)",D,0
"(42, 6)",D,0
"(42, 7)",D,0
"(42, 8)",D,0
"(42, 9)",C,0
"(42, 10)",D,0
"(42, 11)",D,0
"(42, 12)",C,0
"(42, 13)",D,0
"(42, 14)",C,0
"(42, 15)",C,0
"(42, 16)",C,0
"(42, 17)",D,0
"(42, 18)",C,0
"(42, 19)",D,0
"(42, 20)",C,0
"(42, 21)",D,0
"(42, 22)",C,0
"(42, 23)",C,0
"(42, 24)",D,0
"(42, 25)",D,0
"(42, 26)",D,0
"(42, 27)",C,0
"(42, 28)",D,0
"(42, 29)",C,0
"(42, 30)",C,0
"(42, 31)",D,0
"(42, 32)",C,0
"(42, 33)",D,0
"(42, 34)",C,0
"(42, 35)",D,0
"(42, 36)",C,0
"(42, 37)",D,0
"(42, 38)",C,0
"(42, 39)",C,0
"(42, 40)",D,0
"(42, 41)",D,0
"(42, 42)",C,0
"(42, 43)",C,0
"(42, 44)",D,0
"(42, 45)",D,0
"(42, 46)",D,0
"(42, 47)",D,0
"(42, 48)",C,0
"(42, 49)",D,0
"(43, 0)",D,0
"(43, 1)",C,0
"(43, 2)",D,0
"(43, 3)",C,0
"(43, 4)",D,0
"(43, 5)",C,0
"(43, 6)",D,0
"(43, 7)",C,0
"(43, 8)",C,0
"(43, 9)",C,0
"(43, 10)",D,0
"(43, 11)",C,0
"(43, 12)",D,0
"(43, 13)",D,0
"(43, 14)",C,0
"(43, 15)",D,0
"(43, 16)",C,0
"(43, 17)",D,0
"(43, 18)",D,0
"(43, 19)",C,0
"(43, 20)",D,0
"(43, 21)",D,0
"(43, 22)",D,0
"(43, 23)",D,0
"(43, 24)",C,0
"(43, 25)",D,0
"(43, 26)",D,0
"(43, 27)",C,0
"(43, 28)",C,0
"(43, 29)",C,0
"(43, 30)",D,0
"(43, 31)",D,0
"(43, 32)",C,0
"(43, 33)",C,0
"(43, 34)",D,0
"(43, 35)",D,0
"(43, 36)",C,0
"(43, 37)",C,0
"(43, 38)",C,0
"(43, 39)",C,0
"(43, 40)",C,0
"(43, 41)",C,0
"(43, 42)",D,0
"(43, 43)",C,0
"(43, 44)",C,0
"(43, 45)",C,0
"(43, 46)",D,0
"(43, 47)",C,0
"(43, 48)",C,0
"(43, 49)",C,0
"(44, 0)",D,0
"(44, 1)",D,0
"(44, 2)",C,0
"(44, 3)",D,0
"(44, 4)",C,0
"(44, 5)",C,0
"(44, 6)",C,0
"(44, 7)",D,0
"(44, 8)",D,0
"(44, 9)",C,0
"(44, 10)",C,0
"(44, 11)",C,0
"(44, 12)",C,0
"(44, 13)",C,0
"(44, 14)",D,0
"(44, 15)",C,0
"(44, 16)",D,0
"(44, 17)",D,0
"(44, 18)",D,0
"(44, 19)",C,0
"(44, 20)",D,0
"(44, 21)",C,0
"(44, 22)",D,0
"(44, 23)",D,0
"(44, 24)",D,0
"(44, 25)",C,0
"(44, 26)",C,0
"(44, 27)",C,0
"(44, 28)",D,0
"(44, 29)",D,0
"(44, 30)",C,0
"(44, 31)",D,0
"(44, 32)",C,0
"(44, 33)",D,0
"(44, 34)",D,0
"(44, 35)",D,0
"(44, 36)",D,0
"(44, 37)",C,0
"(44, 38)",C,0
"(44, 39)",C,0
"(44, 40)",C,0
"(44, 41)",C,0
"(44, 42)",C,0
"(44, 43)",D,0
"(44, 44)",C,0
"(44, 45)",D,0
"(44, 46)",C,0
"(44, 47)",D,0
"(44, 48)",C,0
"(44, 49)",C,0
"(45, 0)",D,0
"(45, 1)",D,0
"(45, 2)",C,0
"(45, 3)",C,0
"(45, 4)",C,0
"(45, 5)",C,0
"(45, 6)",D,0
"(45, 7)",D,0
"(45, 8)",C,0
"(45, 9)",D,0
"(45, 10)",C,0
"(45, 11)",C,0
"(45, 12)",D,0
"(45, 13)",D,0
"(45, 14)",D,0
"(45, 15)",D,0
"(45, 16)",D,0
"(45, 17)",D,0
"(45, 18)",D,0
"(45, 19)",C,0
"(45, 20)",D,0
"(45, 21)",C,0
"(45, 22)",D,0
"(45, 23)",C,0
"(45, 24)",D,0
"(45, 25)",D,0
"(45, 26)",D,0
"(45, 27)",C,0
"(45, 28)",D,0
"(45, 29)",D,0
"(45, 30)",D,0
"(45, 31)",D,0
"(45, 32)",C,0
"(45, 33)",C,0
"(45, 34)",D,0
"(45, 35)",C,0
"(45, 36)",D,0
"(45, 37)",C,0
"(45, 38)",D,0
"(45, 39)",D,0
"(45, 40)",D,0
"(45, 41)",D,0
"(45, 42)",C,0
"(45, 43)",C,0
"(45, 44)",C,0
"(45, 45)",D,0
"(45, 46)",C,0
"(45, 47)",C,0
"(45, 48)",C,0
"(45, 49)",C,0
"(46, 0)",D,0
"(46, 1)",C,0
"(46, 2)",C,0
"(46, 3)",D,0
"(46, 4)",C,0
"(46, 5)",C,0
"(46, 6)",C,0
"(46, 7)",C,0
"(46, 8)",C,0
"(46, 9)",C,0
"(46, 10)",D,0
"(46, 11)",D,0
"(46, 12)",D,0
"(46, 13)",C,0
"(46, 14)",C,0
"(46, 15)",D,0
"(46, 16)",D,0
"(46, 17)",C,0
"(46, 18)",D,0
"(46, 19)",C,0
"(46, 20)",C,0
"(46, 21)",C,0
"(46, 22)",C,0
"(46, 23)",D,0
"(46, 24)",C,0
"(46, 25)",D,0
"(46, 26)",D,0
"(46, 27)",C,0
"(46, 28)",C,0
"(46, 29)",D,0
"(46, 30)",D,0
"(46, 31)",C,0
"(46, 32)",D,0
"(46, 33)",D,0
"(46, 34)",C,0
"(46, 35)",C,0
"(46, 36)",D,0
"(46, 37)",C,0
"(46, 38)",C,0
"(46, 39)",D,0
"(46, 40)",D,0
"(46, 41)",D,0
"(46, 42)",D,0
"(46, 43)",D,0
"(46, 44)",C,0
"(46, 45)",D,0
"(46, 46)",C,0
"(46, 47)",D,0
"(46, 48)",D,0
"(46, 49)",D,0
"(47, 0)",D,0
"(47, 1)",D,0
"(47, 2)",C,0
"(47, 3)",C,0
"(47, 4)",C,0
"(47, 5)",C,0
"(47, 6)",D,0
"(47, 7)",D,0
"(47, 8)",C,0
"(47, 9)",D,0
"(47, 10)",C,0
"(47, 11)",C,0
"(47, 12)",D,0
"(47, 13)",D,0
"(47, 14)",D,0
"(47, 15)",C,0
"(47, 16)",C,0
"(47, 17)",D,0
"(47, 18)",D,0
"(47, 19)",D,0
"(47, 20)",D,0
"(47, 21)",C,0
"(47, 22)",D,0
"(47, 23)",D,0
"(47, 24)",C,0
"(47, 25)",C,0
"(47, 26)",D,0
"(47, 27)",C,0
"(47, 28)",C,0
"(47, 29)",D,0
"(47, 30)",D,0
"(47, 31)",D,0
"(47, 32)",D,0
"(47, 33)",D,0
"(47, 34)",D,0
"(47, 35)",D,0
"(47, 36)",C,0
"(47, 37)",C,0
"(47, 38)",C,0
"(47, 39)",C,0
"(47, 40)",C,0
"(47, 41)",C,0
"(47, 42)",C,0
"(47, 43)",D,0
"(47, 44)",D,0
"(47, 45)",D,0
"(47, 46)",D,0
"(47, 47)",D,0
"(47, 48)",C,0
"(47, 49)",C,0
"(48, 0)",D,0
"(48, 1)",D,0
"(48, 2)",C,0
"(48, 3)",C,0
"(48, 4)",C,0
"(48, 5)",C,0
"(48, 6)",D,0
"(48, 7)",D,0
"(48, 8)",D,0
"(48, 9)",D,0
"(48, 10)",C,0
"(48, 11)",C,0
"(48, 12)",D,0
"(48, 13)",D,0
"(48, 14)",D,0
"(48, 15)",C,0
"(48, 16)",C,0
"(48, 17)",D,0
"(48, 18)",D,0
"(48, 19)",C,0
"(48, 20)",D,0
"(48, 21)",D,0
"(48, 22)",D,0
"(48, 23)",C,0
"(48, 24)",D,0
"(48, 25)",C,0
"(48, 26)",C,0
"(48, 27)",C,0
"(48, 28)",C,0
"(48, 29)",C,0
"(48, 30)",C,0
"(48, 31)",D,0
"(48, 32)",C,0
"(48, 33)",D,0
"(48, 34)",C,0
"(48, 35)",D,0
"(48, 36)",C,0
"(48, 37)",C,0
"(48, 38)",D,0
"(48, 39)",C,0
"(48, 40)",C,0
"(48, 41)",D,0
"(48, 42)",C,0
"(48, 43)",C,0
"(48, 44)",D,0
"(48, 45)",D,0
"(48, 46)",D,0
"(48, 47)",D,0
"(48, 48)",D,0
"(48, 49)",C,0
"(49, 0)",C,0
"(49, 1)",D,0
"(49, 2)",D,0
"(49, 3)",D,0
"(49, 4)",D,0
"(49, 5)",D,0
"(49, 6)",D,0
"(49, 7)",D,0
"(49, 8)",D,0
"(49, 9)",D,0
"(49, 10)",D,0
"(49, 11)",C,0
"(49, 12)",C,0
"(49, 13)",D,0
"(49, 14)",D,0
"(49, 15)",D,0
"(49, 16)",D,0
"(49, 17)",C,0
"(49, 18)",D,0
"(49, 19)",C,0
"(49, 20)",C,0
"(49, 21)",C,0
"(49, 22)",D,0
"(49, 23)",D,0
"(49, 24)",C,0
"(49, 25)",D,0
"(49, 26)",C,0
"(49, 27)",D,0
"(49, 28)",D,0
"(49, 29)",D,0
"(49, 30)",C,0
"(49, 31)",D,0
"(49, 32)",D,0
"(49, 33)",D,0
"(49, 34)",C,0
"(49, 35)",C,0
"(49, 36)",D,0
"(49, 37)",C,0
"(49, 38)",D,0
"(49, 39)",D,0
"(49, 40)",C,0
"(49, 41)",D,0
"(49, 42)",D,0
"(49, 43)",C,0
"(49, 44)",C,0
"(49, 45)",C,0
"(49, 46)",C,0
"(49, 47)",C,0
"(49, 48)",C,0
"(49, 49)",D,0
"(0, 0)",C,0
"(0, 1)",D,0
"(0, 2)",D,0
"(0, 3)",D,0
"(0, 4)",D,0
"(0, 5)",C,0
"(0, 6)",D,0
"(0, 7)",C,0
"(0, 8)",C,0
"(0, 9)",C,0
"(0, 10)",C,0
"(0, 11)",D,0
"(0, 12)",D,0
"(0, 13)",C,0
"(0, 14)",C,0
"(0, 15)",C,0
"(0, 16)",C,0
"(0, 17)",C,0
"(0, 18)",D,0
"(0, 19)",D,0
"(0, 20)",D,0
"(0, 21)",C,0
"(0, 22)",D,0
"(0, 23)",D,0
"(0, 24)",C,0
"(0, 25)",D,0
"(0, 26)",C,0
"(0, 27)",C,0
"(0, 28)",C,0
"(0, 29)",C,0
"(0, 30)",C,0
"(0, 31)",D,0
"(0, 32)",C,0
"(0, 33)",D,0
"(0, 34)",D,0
"(0, 35)",D,0
"(0, 36)",C,0
"(0, 37)",C,0
"(0, 38)",C,0
"(0, 39)",D,0
"(0, 40)",C,0
"(0, 41)",C,0
"(0, 42)",C,0
"(0, 43)",C,0
"(0, 44)",C,0
"(0, 45)",C,0
"(0, 46)",D,0
"(0, 47)",D,0
"(0, 48)",C,0
"(0, 49)",D,0
"(1, 0)",C,0
"(1, 1)",D,0
"(1, 2)",D,0
"(1, 3)",D,0
"(1, 4)",D,0
"(1, 5)",D,0
"(1, 6)",D,0
"(1, 7)",D,0
"(1, 8)",D,0
"(1, 9)",D,0
"(1, 10)",C,0
"(1, 11)",C,0
"(1, 12)",C,0
"(1, 13)",D,0
"(1, 14)",C,0
"(1, 15)",D,0
"(1, 16)",C,0
"(1, 17)",C,0
"(1, 18)",D,0
"(1, 19)",C,0
"(1, 20)",C,0
"(1, 21)",C,0
"(1, 22)",D,0
"(1, 23)",D,0
"(1, 24)",D,0
"(1, 25)",D,0
"(1, 26)",C,0
"(1, 27)",C,0
"(1, 28)",C,0
"(1, 29)",C,0
"(1, 30)",C,0
"(1, 31)",D,0
"(1, 32)",D,0
"(1, 33)",C,0
"(1, 34)",C,0
"(1, 35)",C,0
"(1, 36)",D,0
"(1, 37)",C,0
"(1, 38)",C,0
"(1, 39)",D,0
"(1, 40)",D,0
"(1, 41)",D,0
"(1, 42)",C,0
"(1, 43)",C,0
"(1, 44)",C,0
"(1, 45)",C,0
"(1, 46)",D,0
"(1, 47)",D,0
"(1, 48)",D,0
"(1, 49)",C,0
"(2, 0)",D,0
"(2, 1)",C,0
"(2, 2)",D,0
"(2, 3)",D,0
"(2, 4)",C,0
"(2, 5)",D,0
"(2, 6)",C,0
"(2, 7)",C,0
"(2, 8)",D,0
"(2, 9)",C,0
"(2, 10)",D,0
"(2, 11)",C,0
"(2, 12)",C,0
"(2, 13)",D,0
"(2, 14)",C,0
"(2, 15)",D,0
"(2, 16)",C,0
"(2, 17)",D,0
"(2, 18)",C,0
"(2, 19)",C,0
"(2, 20)",D,0
"(2, 21)",C,0
"(2, 22)",D,0
"(2, 23)",D,0
"(2, 24)",D,0
"(2, 25)",D,0
"(2, 26)",D,0
"(2, 27)",C,0
"(2, 28)",D,0
"(2, 29)",C,0
"(2, 30)",C,0
"(2, 31)",D,0
"(2, 32)",C,0
"(2, 33)",C,0
"(2, 34)",D,0
"(2, 35)",D,0
"(2, 36)",C,0
"(2, 37)",D,0
"(2, 38)",D,0
"(2, 39)",D,0
"(2, 40)",C,0
"(2, 41)",C,0
"(2, 42)",C,0
"(2, 43)",C,0
"(2, 44)",D,0
"(2, 45)",C,0
"(2, 46)",C,0
"(2, 47)",C,0
"(2, 48)",D,0
"(2, 49)",C,0
"(3, 0)",C,0
"(3, 1)",C,0
"(3, 2)",D,0
"(3, 3)",C,0
"(3, 4)",D,0
"(3, 5)",D,0
"(3, 6)",D,0
"(3, 7)",D,0
"(3, 8)",C,0
"(3, 9)",C,0
"(3, 10)",C,0
"(3, 11)",C,0
"(3, 12)",D,0
"(3, 13)",C,0
"(3, 14)",C,0
"(3, 15)",C,0
"(3, 16)",C,0
"(3, 17)",D,0
"(3, 18)",D,0
"(3, 19)",C,0
"(3, 20)",D,0
"(3, 21)",C,0
"(3, 22)",C,0
"(3, 23)",D,0
"(3, 24)",D,0
"(3, 25)",C,0
"(3, 26)",C,0
"(3, 27)",D,0
"(3, 28)",C,0
"(3, 29)",D,0
"(3, 30)",D,0
"(3, 31)",D,0
"(3, 32)",C,0
"(3, 33)",C,0
"(3, 34)",D,0
"(3, 35)",D,0
"(3, 36)",D,0
"(3, 37)",C,0
"(3, 38)",C,0
"(3, 39)",D,0
"(3, 40)",C,0
"(3, 41)",D,0
"(3, 42)",C,0
"(3, 43)",D,0
"(3, 44)",D,0
"(3, 45)",C,0
"(3, 46)",C,0
"(3, 47)",C,0
"(3, 48)",D,0
"(3, 49)",C,0
"(4, 0)",D,0
"(4, 1)",D,0
"(4, 2)",D,0
"(4, 3)",D,0
"(4, 4)",C,0
"(4, 5)",C,0
"(4, 6)",C,0
"(4, 7)",C,0
"(4, 8)",D,0
"(4, 9)",C,0
"(4, 10)",C,0
"(4, 11)",D,0
"(4, 12)",D,0
"(4, 13)",D,0
"(4, 14)",D,0
"(4, 15)",C,0
"(4, 16)",D,0
"(4, 17)",D,0
"(4, 18)",D,0
"(4, 19)",D,0
"(4, 20)",C,0
"(4, 21)",C,0
"(4, 22)",C,0
"(4, 23)",D,0
"(4, 24)",C,0
"(4, 25)",D,0
"(4, 26)",D,0
"(4, 27)",C,0
"(4, 28)",D,0
"(4, 29)",D,0
"(4, 30)",C,0
"(4, 31)",D,0
"(4, 32)",D,0
"(4, 33)",D,0
"(4, 34)",D,0
"(4, 35)",D,0
"(4, 36)",C,0
"(4, 37)",C,0
"(4, 38)",D,0
"(4, 39)",C,0
"(4, 40)",D,0
"(4, 41)",D,0
"(4, 42)",C,0
"(4, 43)",C,0
"(4, 44)",C,0
"(4, 45)",C,0
"(4, 46)",D,0
"(4, 47)",D,0
"(4, 48)",D,0
"(4, 49)",C,0
"(5, 0)",C,0
"(5, 1)",D,0
"(5, 2)",C,0
"(5, 3)",D,0
"(5, 4)",D,0
"(5, 5)",C,0
"(5, 6)",D,0
"(5, 7)",C,0
"(5, 8)",C,0
"(5, 9)",D,0
"(5, 10)",D,0
"(5, 11)",C,0
"(5, 12)",C,0
"(5, 13)",C,0
"(5, 14)",D,0
"(5, 15)",D,0
"(5, 16)",C,0
"(5, 17)",D,0
"(5, 18)",D,0
"(5, 19)",D,0
"(5, 20)",D,0
"(5, 21)",D,0
"(5, 22)",D,0
"(5, 23)",C,0
"(5, 24)",D,0
"(5, 25)",D,0
"(5, 26)",C,0
"(5, 27)",C,0
"(5, 28)",C,0
"(5, 29)",C,0
"(5, 30)",D,0
"(5, 31)",D,0
"(5, 32)",C,0
"(5, 33)",C,0
"(5, 34)",C,0
"(5, 35)",D,0
"(5, 36)",D,0
"(5, 37)",D,0
"(5, 38)",C,0
"(5, 39)",C,0
"(5, 40)",C,0
"(5, 41)",C,0
"(5, 42)",D,0
"(5, 43)",C,0
"(5, 44)",D,0
"(5, 45)",D,0
"(5, 46)",C,0
"(5, 47)",D,0
"(5, 48)",C,0
"(5, 49)",C,0
"(6, 0)",D,0
"(6, 1)",C,0
"(6, 2)",D,0
"(6, 3)",C,0
"(6, 4)",D,0
"(6, 5)",D,0
"(6, 6)",C,0
"(6, 7)",C,0
"(6, 8)",D,0
"(6, 9)",C,0
"(6, 10)",C,0
"(6, 11)",C,0
"(6, 12)",D,0
"(6, 13)",C,0
"(6, 14)",C,0
"(6, 15)",C,0
"(6, 16)",D,0
"(6, 17)",D,0
"(6, 18)",D,0
"(6, 19)",D,0
"(6, 20)",C,0
"(6, 21)",D,0
"(6, 22)",C,0
"(6, 23)",D,0
"(6, 24)",D,0
"(6, 25)",D,0
"(6, 26)",C,0
"(6, 27)",C,0
"(6, 28)",C,0
"(6, 29)",C,0
"(6, 30)",C,0
"(6, 31)",C,0
"(6, 32)",D,0
"(6, 33)",D,0
"(6, 34)",D,0
"(6, 35)",C,0
"(6, 36)",C,0
"(6, 37)",C,0
"(6, 38)",D,0
"(6, 39)",D,0
"(6, 40)",D,0
"(6, 41)",C,0
"(6, 42)",C,0
"(6, 43)",C,0
